Region,Nearby,Similar
2522.01,"['8314', '2521.02', '2522.02', '2519', '2518']",[]
8310,"['8423', '8322', '8324', '8323', '8325', '2406', '2405', '2216', '2222', '2402', '2403', '2414', '2415', '2412', '2413']",[]
8324,"['8322', '8310', '2406', '2410', '2214', '2405', '2407', '2408', '2409', '2411', '2213', '2215', '2216', '2225', '2301', '2212', '2222', '2226', '2412']",[]
701.03,"['701.02', '633.01', '701.01', '633.02', '714', '634', '711', '713', '703', '712', '702']",[]
2207.01,"['2106.02', '2206.01', '2105.02', '2206.02', '2209.01', '2209.02', '2004.02', '2207.02', '2211', '2002', '2003', '2104', '2210']",[]
8416,"['8415', '8431', '8414', '8417', '3009', '3008', '3007', '2912', '2922']",[]
7709.02,"['7608.03', '7608.01', '7608.02', '8104', '1005']",[]
6603.01,"['8350', '6603.02', '6605', '6606', '6604', '6608']",[]
6603.02,"['8350', '8351', '6603.01', '6605', '6606', '6604', '6308', '6309']",[]
3018.02,"['8434', '3018.01', '3017.01', '3017.02', '3018.03', '2924', '2925', '3006', '3005']",[]
8340,"['8424', '4406', '7109', '4903', '4905', '4906', '7305', '7115', '7301']",[]
8342,"['8418', '8343', '4308', '4309', '4312', '4503', '4304', '4305', '4306', '6915', '4605']",[]
7302.01,"['7302.02', '7113', '7111', '7110', '7112', '7114', '7304', '7201', '7202', '7303']",[]
8355,"['8438', '3515', '3815', '8426', '8359', '8399', '8357', '8400', '8356', '3406', '3807', '3805', '3817', '3818', '3514', '3814', '6108']",[]
8395,"['8420', '3515', '8392', '8396', '3514', '3501', '3511', '3510']",[]
8392,"['8411', '8420', '8395', '8410', '3404', '3405', '3301', '3504', '3501', '3510']",[]
5305.02,"['5305.03', '5401.02', '5305.01', '5306']","['8371', '8421', '8417', '5301', '1702', '7110']"
8404,"['8403', '8432', '8399', '8397', '8413', '6009', '5905', '5906', '5907', '6007']",[]
8410,"['8411', '8392', '3302', '3404', '3301', '3504', '3501']",[]
301.01,"['306.01', '306.04', '301.03', '301.02', '306.03', '301.04', '302', '305']",[]
7003.02,"['7004.02', '7004.01', '7003.01', '7002']",[]
7004.02,"['7003.02', '7004.01', '7005.02', '7003.01', '7005.01']",[]
7004.01,"['7003.02', '7004.02', '7005.02', '7003.01', '7005.01', '6505', '7001', '7002']","['2307', '5803', '513', '6204']"
8305,"['8435', '8408', '3018.01', '3017.01', '3017.02', '3018.03', '3016', '5701', '5601', '5702', '5803', '5802', '5804']",[]
8417,"['8415', '8431', '8414', '8416', '8407', '3009', '3011', '3012', '3008', '3006', '3007', '2916', '2922']","['8373', '8425', '5305.02', '3902', '1702', '7110']"
6401,"['6503.01', '9801', '6502', '6408', '6407', '6203']",[]
8407,"['8412', '8433', '8429', '8435', '8431', '8417', '8413', '3009', '3011', '3012', '2916']",[]
8413,"['8403', '8412', '8435', '8432', '8404', '8407', '3012', '3109', '5801', '2916']",[]
3018.01,"['8434', '3018.02', '8305', '3018.03', '2925']",[]
608,"['8321', '8320', '611', '618', '321', '314', '609', '610']",[]
8323,"['8423', '8326', '8322', '8310', '8325', '8309', '2216', '2222', '2402', '2403', '2415', '2416', '707', '706']",[]
8325,"['8423', '8326', '8322', '8310', '8323', '8309', '2402', '707', '711', '706', '703', '710', '704', '705']",[]
8320,"['8321', '619.01', '608', '611', '618', '8319', '615', '629', '630', '622', '612', '604', '605', '609', '610', '620', '621', '623']",[]
1606.01,"['1605.02', '1407.02', '1605.01', '1606.02', '1407.01', '1408', '1608', '1607', '408', '503', '407']","['716', '717']"
2105.01,"['2106.02', '2105.02', '2206.02', '2207.02', '8311', '2106.01', '1613', '2104']",[]
2106.01,"['2106.02', '2105.02', '2206.02', '2207.02', '8311', '2105.01', '2101', '2107', '2205']",[]
813,"['812.01', '812.02', '814.01', '814.03', '811', '801', '814.02', '815', '816']",[]
7005.02,"['7004.02', '7004.01', '7005.01', '7113', '7112', '7105', '7201']",[]
8361,"['3905', '3904', '8363', '8362', '8345', '8436', '8346', '8356', '3819', '4003', '4004', '4005', '3817', '4105', '4106', '3818', '3812', '3814']",[]
8357,"['3815', '8358', '8359', '8355', '8356', '3807', '3805', '3817', '3818', '3814']","['6714', '6716', '2003', '6913', '2433', '4904', '2510', '503']"
611,"['8321', '608', '8320', '618', '8319', '8307', '615', '601', '321', '622', '612', '604', '605', '609', '610', '621', '623']",[]
8364,"['8360', '8365', '3902', '3903', '3907', '3901', '3510', '3602', '3801']","['8344', '8363', '8365', '6713', '903', '2609', '6121', '2922']"
8365,"['8364', '3511', '3510', '3602', '3801']","['8344', '8363', '8364', '6713', '903', '2609', '2713', '6121', '2922']"
8396,"['8420', '3515', '8359', '8395', '3805', '3514', '3511', '3510', '3602', '3801', '3802']",[]
8400,"['8402', '3515', '8426', '8398', '8401', '8399', '8397', '8355', '3406', '3404', '3405', '3403', '3805', '6004', '6009']",[]
8356,"['8438', '3815', '8347', '8426', '8345', '8346', '8355', '8361', '8357', '3807', '4003', '4005', '3817', '3818', '3814', '6108']",[]
8308,"['404.01', '404.02', '601', '602', '318', '319', '310', '501', '502', '406', '409']",[]
4603.01,"['8339', '4603.02', '4503', '4801', '4604', '4805', '4601', '4602', '4605', '4606', '4607']",[]
3017.01,"['8434', '8408', '3018.02', '8305', '3017.02', '3018.03', '3008', '3016', '3006', '3007', '3005']",[]
3104,"['8402', '8429', '8419', '8432', '3102', '3103', '3105', '3106', '2838']",[]
5301,"['5401.02', '5305.01', '4914', '5302', '5306', '5003', '4913']","['8371', '5305.02']"
811,"['802.02', '812.01', '802.01', '812.02', '8383', '814.01', '813', '803', '801', '810', '815', '818', '816', '817']",['4108']
1507,"['1504.02', '1510.01', '1510.02', '1502', '1503', '1506', '1512', '1508', '1511']",[]
3017.02,"['8408', '3018.02', '8305', '3017.01', '3018.03', '3016', '3006', '3007', '3005']",['2605']
7003.01,"['7003.02', '7004.02', '7004.01', '6505', '7002']",[]
4909.02,"['4909.01', '4914', '5002', '4910', '4907', '4908', '5003', '5001']",[]
618,"['8321', '619.01', '608', '8320', '611', '619.02', '622', '609', '610', '620', '621']",[]
4909.01,"['4909.02', '4914', '5002', '4910', '5003', '4913']",[]
6503.02,"['6503.01', '6502', '6605', '6504', '6505', '6501', '6604', '6609']",[]
8319,"['8320', '611', '615', '512', '505', '508', '603', '513', '506', '507', '511', '624', '628', '622', '626', '627', '612', '604', '605', '623', '625']",[]
8306,"['209.02', '107.01', '105.02', '105.03', '107.02', '105.01', '204', '205', '106', '302', '303']",[]
8309,"['8437', '8322', '8323', '8325', '2214', '2213', '2215', '2216', '2203', '2108', '2109', '2204', '510', '514', '513', '707']",[]
8307,"['315.01', '315.02', '8321', '611', '317', '601', '602', '318', '319', '321', '311', '312', '313', '314', '612', '604', '605', '610']",[]
3009,"['8435', '8408', '8431', '8416', '8417', '8407', '3011', '3012', '3008', '3016', '3007']",['3018.03']
7005.01,"['7004.02', '7004.01', '7005.02', '7001', '7112', '7104', '7105']",[]
4603.02,"['4603.01', '4313.02', '4313.01', '4312', '4314', '4604', '4601', '4602', '4605', '4607']",[]
4313.02,"['4301.02', '4603.02', '4313.01', '4308', '4307', '4312', '4314', '4306', '4604', '4601', '4605']",[]
2229,"['2209.01', '2209.02', '2004.02', '2302', '8312', '2305', '2211', '2228', '2303', '2227', '2304', '2308', '2307', '2309', '2210']",[]
4313.01,"['4603.02', '4313.02', '4308', '4312', '4314', '4604', '4601', '4605']",[]
4401.01,"['4402.01', '8343', '4402.02', '4401.02', '6914', '6915']",[]
3018.03,"['8434', '3018.02', '8305', '3018.01', '3017.01', '3017.02', '3005']",['3009']
3102,"['8411', '8402', '8419', '8432', '3104', '3103', '2838']",[]
3103,"['8411', '8402', '8419', '8432', '3104', '3102', '3105', '3106', '2838']",[]
3105,"['8402', '8429', '8419', '8432', '3104', '3103', '3106', '6006', '2838']",[]
5103,"['8388', '5002', '4701', '4803', '4804', '4805', '5102', '5001']",[]
4914,"['5401.02', '5301', '4909.02', '4909.01', '5002', '5302', '4910', '5003', '4913']",[]
5002,"['8388', '4909.02', '4909.01', '5103', '4914', '4908', '5003', '5001']",[]
5302,"['5305.01', '5301', '4914', '4912', '5306', '5303', '4913', '5304', '7506']",[]
7401,"['7404', '7503', '7402', '8233.04', '7403', '7504', '7205', '7204']",[]
1405,"['1403.01', '1406.01', '1406.02', '1403.02', '1603', '1601', '1602', '1604', '1302', '1404']",[]
1408,"['1605.02', '1407.02', '402.01', '1605.01', '1606.02', '1407.01', '1606.01', '403', '408', '503', '407', '1402', '1401']",[]
3011,"['8435', '8408', '8431', '8417', '8407', '3009', '3012', '3008', '2916']",['602']
1502,"['1105.02', '8317', '1507', '1503', '1611', '1508', '1601', '1602', '1204', '1404']",[]
1503,"['1504.02', '1504.01', '1105.02', '1507', '1502', '1506', '1508', '1104']",[]
3012,"['8412', '8435', '8431', '8417', '8407', '8413', '3009', '3011', '2916']",[]
7404,"['7401', '8233.04', '7403']",[]
204,"['206.02', '203.02', '107.01', '107.02', '102.01', '8306', '205', '201', '202']",[]
6403,"['9801', '6406', '6404', '6405', '6407', '5610', '5611']",[]
6406,"['9801', '6403', '6404', '6405', '6407']",[]
104,"['301.03', '301.02', '105.02', '105.03', '105.01', '301.04', '103', '106', '302']",[]
718,"['8422', '714', '716', '8326', '715', '717', '803', '804', '711', '713', '710', '712']",[]
1603,"['1406.01', '1406.02', '1405', '1610', '1609', '1611', '1601', '1602', '1604']",[]
3107,"['8429', '8432', '3108', '3106', '3109']",[]
715,"['802.02', '802.01', '812.02', '8422', '714', '716', '718', '717', '803', '801', '804', '713', '712']",[]
717,"['8422', '714', '716', '8326', '718', '715', '803', '804', '713', '712']",['1606.01']
6712,"['8349', '6705', '6706', '6707', '6708', '6709', '6711', '6713', '6714', '6715', '6716']",[]
6705,"['8350', '8351', '6712', '6706', '6707', '6713', '6714', '6704', '6607', '6703', '6116', '6117', '6301', '6118']",[]
6706,"['8350', '8351', '6712', '6705', '6707', '6708', '6711', '6713', '6714', '6704', '6607', '6702', '6703']",[]
6707,"['8349', '6712', '6705', '6706', '6708', '6709', '6711', '6713', '6714', '6701', '6704', '6702', '6703']",[]
6708,"['8349', '6712', '6706', '6707', '6709', '6711', '6713', '6701', '6704', '6702', '6703', '6805', '6806', '6810']",[]
6709,"['8349', '8348', '8347', '6712', '6707', '6708', '6711', '6701', '6702', '6703', '6805', '6806', '6810']","['6704', '6909', '7101', '4906', '6120']"
6711,"['8349', '6712', '6706', '6707', '6708', '6709', '6713', '6715', '6716', '6806', '6810']",[]
6713,"['8350', '6712', '6705', '6706', '6707', '6708', '6711', '6714', '6715', '6716', '6610', '6607', '6720']","['8344', '8363', '8364', '8365', '1612', '903', '2609', '2909', '6121']"
6714,"['8350', '6712', '6705', '6706', '6707', '6713', '6715', '6606', '6610', '6607', '6608', '6609', '6720']","['8357', '6716', '2003', '6913', '2433', '6904', '4904', '2510', '5803', '513', '6204']"
6715,"['8349', '6712', '6711', '6713', '6714', '6716', '6610', '6607', '6609', '6718', '6719', '6720']",[]
6716,"['8349', '6712', '6711', '6713', '6715', '6718', '6811', '6719', '6720', '6810', '6814']","['8357', '6714', '2003', '6913', '2433', '4904', '2510', '503']"
6701,"['8348', '8347', '6707', '6708', '6709', '6702', '6703', '6805', '6806', '6121', '6118', '6119', '6120']",[]
2305,"['8313', '2209.01', '2004.01', '2004.02', '8312', '2229', '2306', '1910', '1911', '2304', '2307', '2502', '2508']",[]
2306,"['8313', '8421', '8312', '2305', '1910', '2304', '2307', '2312', '2502', '2510', '2508']",[]
2406,"['8310', '8324', '2410', '2214', '2405', '2407', '2408', '2409', '2411', '2215', '2216', '2225', '2222', '2412', '2413', '2426']",[]
2410,"['8324', '2406', '2405', '2407', '2408', '2409', '2411', '2225', '2301', '2412', '2425', '2426']",[]
1910,"['8313', '2004.01', '8312', '2305', '2306', '1908', '1909', '1911', '2002', '2003', '2502', '2508']",[]
803,"['802.02', '802.01', '812.02', '8422', '8383', '716', '811', '718', '715', '717', '801', '804', '810', '819', '818']",[]
3008,"['8415', '8435', '8408', '8431', '8414', '8416', '8417', '3017.01', '3009', '3011', '3016', '3006', '3007', '2922']",[]
6502,"['6503.01', '9801', '6401', '6503.02', '6408', '6501', '6407', '6203', '6204']",[]
6605,"['6603.01', '6603.02', '6503.02', '6504', '6606', '6501', '6604', '6608', '6609']",[]
2214,"['8324', '8309', '2406', '2405', '2407', '2408', '2213', '2215', '2216', '2225', '2212', '2222', '2226', '2203', '2204', '2205']",[]
1610,"['8311', '1603', '1609', '1611', '1612', '1613', '1602', '1604']",[]
3406,"['8420', '3515', '8426', '8398', '8359', '8399', '8355', '8400', '3405', '3805', '3514']",['3501']
2405,"['8322', '8310', '8324', '2406', '2410', '2214', '2407', '2411', '2215', '2216', '2222', '2402', '2403', '2414', '2415', '2412', '2413']",[]
2407,"['8324', '2406', '2410', '2214', '2405', '2408', '2409', '2411', '2213', '2215', '2225', '2301', '2222', '2226', '2412', '2426']",[]
2408,"['2302', '8324', '2406', '2410', '2214', '2407', '2409', '2411', '2213', '2225', '2301', '2227', '2212', '2226', '2309', '2426']",[]
2409,"['2302', '8366', '8367', '8324', '2406', '2410', '2407', '2408', '2411', '2225', '2301', '2227', '2226', '2308', '2311', '2309', '2425', '2426', '2427', '2428']",[]
2411,"['8324', '2406', '2410', '2405', '2407', '2408', '2409', '2222', '2423', '2412', '2413', '2424', '2425', '2426']",[]
1903,"['1906.02', '1907.01', '1907.02', '1904.02', '1510.01', '1510.02', '1908', '1512', '1902', '1511']",[]
1908,"['1907.01', '1907.02', '1910', '1903', '1909', '1911', '1912', '1902', '2001', '2002', '1901', '2003']",[]
1909,"['2004.01', '1910', '1908', '1911', '1902', '2001', '2002', '1901', '2003']",[]
1911,"['8313', '2004.01', '1907.01', '1907.02', '8312', '2305', '1910', '1908', '1909', '1912', '2002', '2003', '2502', '2503', '2508']",[]
1912,"['1913.02', '1906.02', '1907.01', '1907.02', '1908', '1911', '2502', '2503', '2504']",[]
801,"['802.02', '812.01', '802.01', '812.02', '813', '811', '715', '803', '810']",[]
804,"['8422', '8383', '716', '8326', '718', '715', '717', '803', '810', '819', '818']",[]
810,"['802.02', '812.01', '802.01', '812.02', '8383', '811', '803', '801', '804', '815', '818', '816', '817']",[]
1506,"['1504.02', '1505.02', '1507', '1503', '1512', '1511', '1702', '1711']",[]
3016,"['8435', '8408', '8305', '3017.01', '3017.02', '3009', '3008', '3006', '3007', '3005']",[]
205,"['208.02', '206.02', '203.02', '209.02', '107.01', '107.02', '209.01', '8306', '204', '303']",[]
8214.02,"['5305.03', '5305.01', '5304']",[]
7503,"['7401', '8233.04', '7505', '7504', '7502', '7205', '7206']",['6408']
6408,"['6503.01', '9801', '6401', '6502', '6505', '6407']","['633.01', '7503', '4108', '703', '6201']"
7501,"['7505', '7502', '4912', '4911', '7307', '7207', '7506']",[]
7402,"['7401', '8233.04', '7403', '7205']",[]
6504,"['6503.01', '6503.02', '6605', '6505', '6611', '6609', '7001', '7002']",['4912']
6505,"['6503.01', '7004.01', '7003.01', '6503.02', '6408', '6504', '6407', '7002']",[]
6606,"['8350', '6603.01', '6603.02', '6714', '6605', '6604', '6607', '6608', '6609']",[]
2211,"['2206.01', '2206.02', '2209.01', '2209.02', '2207.02', '2302', '2207.01', '2229', '2213', '2228', '2303', '2225', '2301', '2227', '2212', '2226', '2304', '2204', '2205', '2210']",[]
2213,"['2206.02', '8324', '8309', '2214', '2407', '2408', '2211', '2215', '2225', '2301', '2227', '2212', '2226', '2203', '2204', '2205']",[]
2215,"['8322', '8324', '8309', '2406', '2214', '2405', '2407', '2213', '2216', '2222', '2203', '2204']",[]
201,"['203.02', '107.01', '102.01', '204', '202']",[]
2216,"['8322', '8310', '8324', '8323', '8309', '2406', '2214', '2405', '2215', '2222', '2203', '707']",[]
1608,"['1605.02', '1605.01', '1606.02', '8311', '1606.01', '1609', '1604', '1607', '2101']",[]
1609,"['1605.02', '1605.01', '8311', '1603', '1610', '1608', '1613', '1604']",[]
2228,"['2209.01', '2209.02', '2302', '2229', '2211', '2303', '2227', '2304', '2308', '2307', '2309', '2210']",[]
1611,"['1510.02', '8317', '1502', '1603', '1610', '1612', '1613', '1508', '1602']",[]
1612,"['1510.02', '8317', '1610', '1611', '1613', '1902', '1508', '2001', '1901', '2104']","['107.01', '8363', '6713', '903', '2609', '2909', '6121']"
1613,"['2105.02', '8311', '2105.01', '1610', '1609', '1611', '1612', '2001', '2104']",[]
6501,"['6503.01', '6503.02', '6502', '6605', '6604', '6203', '6204', '6309']",[]
3302,"['8411', '8390', '8419', '8432', '8410', '3206', '3301']",['5611']
4206,"['8425', '8362', '8345', '4207', '4208', '4003', '4004', '4008', '4204', '4205']",[]
4207,"['8344', '8418', '8425', '4206', '4208', '4212', '4008', '4203', '4204', '4205', '6905', '6904']",[]
6610,"['6713', '6714', '6715', '6611', '6607', '6608', '6609', '6720', '7001', '7104']",[]
8233.04,"['7401', '7404', '7503', '7402', '7403', '7505', '7504', '7205']",[]
101,"['102.01', '103', '102.02']","['306.01', '107.01', '3906', '4314', '2909']"
2303,"['2209.01', '2302', '2229', '2211', '2228', '2227', '2304', '2308', '2307', '2309', '2210']",[]
6404,"['6403', '6406', '6405', '5610', '5611']",[]
6405,"['6403', '6406', '6404']",[]
6407,"['6503.01', '9801', '6401', '6403', '6406', '6502', '6408', '6505']",['4912']
1512,"['1904.01', '1904.02', '1507', '1903', '1506', '1511', '1702', '1711']",[]
3108,"['8429', '8432', '3107', '3106', '3109']",[]
6604,"['6603.01', '6603.02', '6503.02', '6605', '6606', '6501', '6608', '6308', '6204', '6309']",[]
6704,"['8350', '8351', '6705', '6706', '6707', '6708', '6702', '6703', '6116', '6117', '6301', '6118', '6119']","['6709', '6909', '7101', '4906', '6120']"
3404,"['8411', '8420', '8401', '8392', '8410', '8400', '3405', '3403', '3504']",[]
4208,"['8344', '8418', '4206', '4207', '4212', '4202', '4203', '4204', '4205']",[]
4212,"['8344', '8418', '8425', '4207', '4208', '6905', '6904', '6909']",[]
6611,"['6504', '6610', '6609', '7001', '7002']",[]
2225,"['2302', '8324', '2406', '2410', '2214', '2407', '2408', '2409', '2211', '2213', '2301', '2227', '2212', '2226']",[]
1902,"['1907.01', '1907.02', '1510.01', '1510.02', '1903', '1908', '1909', '1612', '1511', '2001', '2002', '1901']",[]
3906,"['3905', '3904', '8363', '3902', '3903', '3907', '4101', '4102', '4105', '4106', '3901', '4107', '4108']","['306.01', '101']"
103,"['107.02', '105.01', '104', '101', '106', '102.02']",[]
106,"['107.01', '105.02', '105.03', '107.02', '105.01', '301.04', '8306', '104', '103', '102.02', '302', '303']",[]
202,"['207.02', '203.01', '203.02', '204', '201']",[]
1508,"['1510.01', '1510.02', '8317', '1507', '1502', '1503', '1611', '1612', '1511', '1602']",[]
1511,"['1904.02', '1510.01', '1510.02', '1507', '1903', '1506', '1512', '1902', '1508']",[]
2301,"['2302', '8324', '2410', '2407', '2408', '2409', '2211', '2213', '2225', '2227', '2212', '2226', '2309']",[]
1601,"['1105.02', '8317', '1405', '1502', '1603', '1602', '1204', '1404']",[]
1602,"['1406.01', '8317', '1405', '1502', '1603', '1610', '1611', '1508', '1601', '1604', '1404']",[]
1604,"['1605.02', '1407.02', '1605.01', '1406.01', '1406.02', '1405', '1603', '1610', '1608', '1609', '1602']",[]
3106,"['8402', '8429', '8419', '8432', '3104', '3103', '3105', '3107', '3108', '6006', '2838']",[]
3109,"['8412', '8429', '8432', '8413', '3107', '3108']",[]
3204,"['8390', '8391', '814.03', '3206', '3301', '3201']",[]
615,"['8321', '8320', '611', '8319', '603', '624', '628', '629', '622', '627', '612', '604', '605', '610', '621', '623', '625']",[]
3206,"['8390', '8391', '3302', '3204', '3301']",[]
7403,"['7401', '7404', '7402', '8233.04', '7205']",[]
6607,"['8350', '6705', '6706', '6713', '6714', '6715', '6606', '6610', '6608', '6609', '6720']",[]
2227,"['2209.01', '2209.02', '2302', '2229', '2408', '2409', '2211', '2213', '2228', '2303', '2225', '2301', '2212', '2226', '2304', '2308', '2307', '2309', '2210']",[]
2212,"['2206.01', '2206.02', '2302', '8324', '2214', '2408', '2211', '2213', '2225', '2301', '2227', '2226', '2203', '2204', '2205']",[]
1607,"['1605.02', '1605.01', '8437', '1606.02', '8311', '1606.01', '1608', '2101', '503']",[]
2222,"['8322', '8310', '8324', '8323', '2406', '2214', '2405', '2407', '2411', '2215', '2216', '2403', '2414', '2415', '2412', '2413']",[]
3405,"['8420', '3515', '8398', '8401', '8399', '8392', '8400', '3406', '3404', '3403', '3504', '3514']",[]
